"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.columbusrecoverycenter.com/blog/meth-mixed-with-fentanyl/","text/html; charset=UTF-8","Indexable","200","OK","","Meth Mixed with Fentanyl Spells Trouble for Ohio","48","433","What happens when you mix meth and fentanyl? It is a deadly combination that is wreaking havoc across the country.","114","729","","0","Meth Mixed with Fentanyl Spells Trouble for Ohio","48","","0","The Impact of Meth Misuse","25","Meth and Fentanyl: A Dangerous Combination","42","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/meth-mixed-with-fentanyl/","","","","","","101813","1134","7.902","4","","14","4","0","0.730","97","45","0","19","11","0","","","","","dbc7d24775104d7d41d5c70e1c3d5fe2","0.156","","","","","1.1","https://www.columbusrecoverycenter.com/blog/meth-mixed-with-fentanyl/","2022-04-27 13:01:27"
"https://www.columbusrecoverycenter.com/blog/salvia-abuse-treatment/","text/html; charset=UTF-8","Indexable","200","OK","","Salvia Abuse Treatment | Recovery Village Columbus","50","471","Salvia is a plant-based drug that’s illegal in some states. Learn how people abuse salvia and what to do if you or a loved one develop an addiction.","148","908","","0","Salvia Treatment & Rehab","24","","0","Is Salvia Addictive?","20","Signs of Salvia Abuse","21","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/salvia-abuse-treatment/","","","","","","86842","1377","10.961","7","","10","3","0","0.550","94","47","0","22","14","0","","","","","6578609df34f7fca220f0c88994ecd79","0.113","","","","","1.1","https://www.columbusrecoverycenter.com/blog/salvia-abuse-treatment/","2022-04-27 13:05:06"
"https://www.columbusrecoverycenter.com/recovery-blog/page/21/","text/html; charset=UTF-8","Indexable","200","OK","","The Recovery Blog - The Recovery Village Columbus","49","470","Check out all of then new blogs posted by The Recovery Village Columbus.","72","463","","0","","0","","0","Fentanyl and Cocaine: A Nightmare Mix in Ohio","45","Ohio Dept. of Higher Education Considering Adding Substance Abuse Prevention to Curriculum","90","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/recovery-blog/page/21/","https://www.columbusrecoverycenter.com/recovery-blog/page/22/","https://www.columbusrecoverycenter.com/recovery-blog/page/20/","","","","93897","910","6.979","4","","9","4","0","0.730","127","53","0","9","6","0","","","","","86097cc33416f5d15fda56ed8c1fbaca","0.134","","","","","1.1","https://www.columbusrecoverycenter.com/recovery-blog/page/21/","2022-04-27 13:01:56"
"https://www.columbusrecoverycenter.com/blog/salvia-abuse-symptoms-and-side-effects/","text/html; charset=UTF-8","Indexable","200","OK","","Salvia Abuse Symptoms and Side Effects | Recovery Village Columbus","66","624","Salvia abuse symptoms can include hallucinations and loss of touch with reality. Learn more on this page.","105","653","","0","Salvia Addiction Symptoms, Signs and Side Effects","49","","0","Side Effects of Salvia","22","Long-Term Effects of Salvia Use","31","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/salvia-abuse-symptoms-and-side-effects/","","","","","","83493","962","8.531","7","","10","3","0","0.550","94","47","0","15","10","0","","","","","68ed4fd42030dea564e14d85218c1950","0.176","","","","","1.1","https://www.columbusrecoverycenter.com/blog/salvia-abuse-symptoms-and-side-effects/","2022-04-27 13:05:07"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/11/shutterstock_590288093-e1510757572208.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","50968","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.125","Thu, 10 Mar 2022 08:36:41 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/11/shutterstock_590288093-e1510757572208.jpg","2022-04-27 13:05:18"
"https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/","text/html; charset=UTF-8","Indexable","200","OK","","Suboxone Abuse & Addiction | The Recovery Village Columbus","58","556","Suboxone is a medication option for reducing withdrawal and cravings during detox and early recovery from opioid use disorder. Here we outline the facts about Suboxone.","168","1057","","0","Suboxone Abuse & Addiction","26","","0","Is Suboxone Addictive?","22","Understanding Suboxone","22","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/","","","","","","99907","2732","18.534","5","","11","5","0","0.920","89","43","0","57","28","0","","","","","5a3c050a552cd92077a2b0576f00bb72","2.597","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/suboxone-addiction/","2022-04-27 13:03:17"
"https://www.columbusrecoverycenter.com/drugs/effexor-addiction","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","6","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.161","","https://www.columbusrecoverycenter.com/drugs/effexor-addiction/","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/drugs/effexor-addiction","2022-04-27 13:03:59"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/pass.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","44624","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.168","Thu, 10 Mar 2022 08:36:08 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/pass.jpg","2022-04-27 13:03:50"
"https://www.columbusrecoverycenter.com/blog/collaborative-care/","text/html; charset=UTF-8","Indexable","200","OK","","Why Collaborative Care Is Needed in Addiction Treatment | The Recovery Village Columbus","87","809","Collaborative care is an effective treatment approach for many people. Read about collaborative care and how it can help you better manage your addiction.","154","968","","0","Why Collaborative Care Is Needed in Addiction Treatment","55","","0","Why Is Collaborative Care Needed?","33","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/collaborative-care/","","","","","","81536","687","6.720","6","","10","3","0","0.550","95","47","0","12","9","0","","","","","c0c23077fdb36c374592584fc2b9674b","0.223","","","","","1.1","https://www.columbusrecoverycenter.com/blog/collaborative-care/","2022-04-27 13:03:47"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/drug-rehab-in-ohio-1.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","224619","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.177","Thu, 10 Mar 2022 08:33:01 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/drug-rehab-in-ohio-1.jpg","2022-04-27 13:03:11"
"https://www.columbusrecoverycenter.com/resources/opioids-and-opiates-addiction-in-ohio/","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.138","","https://www.columbusrecoverycenter.com/drugs/opiate-addiction","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/resources/opioids-and-opiates-addiction-in-ohio/","2022-04-27 13:02:16"
"https://www.columbusrecoverycenter.com/blog/spice-dangerous-ohio-residents/","text/html; charset=UTF-8","Indexable","200","OK","","What Is Spice and Why Is It Dangerous for Ohio Residents? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","123","1135","Synthetic marijuana is not a safer alternative and it is anything but innocent fun. It is addictive and can cause permanent damage, but drug rehab in Ohio can help.","164","1001","","0","What Is Spice and Why Is It Dangerous for Ohio Residents?","57","","0","Spice Contains an Unpredictable Blend of Chemicals and Plant Materials","70","The Chemicals in Spice Overload Cannabis Receptors","50","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/spice-dangerous-ohio-residents/","","","","","","83820","919","8.169","5","","16","5","0","0.920","96","49","0","15","11","0","","","","","e92b75fa65c47f97251173765df8976a","0.125","","","","","1.1","https://www.columbusrecoverycenter.com/blog/spice-dangerous-ohio-residents/","2022-04-27 13:03:12"
"https://www.columbusrecoverycenter.com/recovery-blog/page/22/","text/html; charset=UTF-8","Indexable","200","OK","","The Recovery Blog - The Recovery Village Columbus","49","470","Check out all of then new blogs posted by The Recovery Village Columbus.","72","463","","0","","0","","0","What Happens in SMART Recovery in Ohio?","39","Ohio Employers Grappling with Addiction in the Workplace","56","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/recovery-blog/page/22/","https://www.columbusrecoverycenter.com/recovery-blog/page/23/","https://www.columbusrecoverycenter.com/recovery-blog/page/21/","","","","93371","905","7.062","4","","8","3","0","0.550","126","52","0","9","6","0","","","","","f80e35a4e6642a9c5b545d218e7f7a3e","3.658","","","","","1.1","https://www.columbusrecoverycenter.com/recovery-blog/page/22/","2022-04-27 13:01:56"
"https://www.columbusrecoverycenter.com/blog/handle-stress-without-drugs-alcohol/","text/html; charset=UTF-8","Indexable","200","OK","","How to Handle Stress without Drugs and Alcohol","46","427","When the demands of daily life get to be too much, it can feel that the only natural solution is to reach for something to soothe your stress.","142","855","","0","How to Handle Stress without Drugs and Alcohol","46","","0","Detach Yourself from the Source of Stress","41","Get Moving","10","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/handle-stress-without-drugs-alcohol/","","","","","","80494","735","6.664","7","","10","3","0","0.550","93","47","0","9","6","0","","","","","4cda78b4d00767ec7f6a2d8f567ebfb5","0.111","","","","","1.1","https://www.columbusrecoverycenter.com/blog/handle-stress-without-drugs-alcohol/","2022-04-27 13:05:04"
"https://www.columbusrecoverycenter.com/drugs/hydrocodone-addiction/symptoms-side-effects/","text/html; charset=UTF-8","Indexable","200","OK","","Hydrocodone Addiction Symptoms, Signs & Side Effects","52","495","If you or a loved one is struggling with hydrocodone addiction, give us a call today at 614-721-7890 and take the first step towards recovery.","142","871","","0","Hydrocodone Abuse & Addiction in Ohio","37","","0","Hydrocodone Addiction Symptoms","30","Long-Term Side Effects of Hydrocodone","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/hydrocodone-addiction/symptoms-side-effects/","","","","","","84196","1124","9.556","4","","7","4","0","0.730","87","43","0","17","10","0","","","","","ee4d366583585ddc8809674649f72944","1.512","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/hydrocodone-addiction/symptoms-side-effects/","2022-04-27 13:01:35"
"https://www.columbusrecoverycenter.com/blog/can-gaming-addiction-treated/","text/html; charset=UTF-8","Indexable","200","OK","","Can Gaming Addiction Be Treated in Ohio Rehab?","46","446","Video games are nothing new, but people need to know that any behavior can be addictive. Whether food, alcohol, drugs, sex, or Angry Birds are your vice, help is available. Before seeking treatment, you must understand video game addiction and what drives addiction in general.","277","1734","","0","Can Gaming Addiction Be Treated in Ohio Rehab?","46","","0","Dopamine = Continous Rewards for the Brain","42","Is It Really an Addiction?","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/can-gaming-addiction-treated/","","","","","","82211","859","7.528","6","","16","5","0","0.920","95","49","0","10","7","0","","","","","274b1f9113d38b5f595841f9f27e6d7d","0.139","","","","","1.1","https://www.columbusrecoverycenter.com/blog/can-gaming-addiction-treated/","2022-04-27 13:04:51"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2020/11/COVID-Face-Masks-1184x592.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","31874","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.139","Thu, 10 Mar 2022 08:34:36 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2020/11/COVID-Face-Masks-1184x592.jpg","2022-04-27 13:02:33"
"https://www.columbusrecoverycenter.com/blog/butler-county-drug-trafficking/","text/html; charset=UTF-8","Indexable","200","OK","","Butler County, Ohio, Declared a High-Intensity Drug Trafficking Area | The Recovery Village Columbus","100","900","Butler County, Ohio, has been declared a high-intensity drug trafficking area. What does that mean and why is it important?","123","761","","0","Butler County, Ohio, Declared a High-Intensity Drug Trafficking Area","68","","0","High-Intensity Drug Trafficking","31","Trafficking in Butler County","28","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/butler-county-drug-trafficking/","","","","","","82896","862","7.744","6","","17","6","0","1.100","95","49","0","13","9","0","","","","","6b99798b87604a045ae418b273b0f7c4","2.671","","","","","1.1","https://www.columbusrecoverycenter.com/blog/butler-county-drug-trafficking/","2022-04-27 13:04:30"
"https://www.columbusrecoverycenter.com/blog/is-kratom-legal/","text/html; charset=UTF-8","Indexable","200","OK","","Is Kratom Legal | Recovery Village Columbus","43","397","Is Kratom legal? With the drug’s rise in popularity for treating opioid addiction, anxiety and opioid withdrawals many people want to know its legal status","155","935","","0","Is Kratom Legal?","16","","0","What is Kratom","14","What is Kratom’s Legal Status in the United States?","51","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/is-kratom-legal/","","","","","","85733","960","7.927","7","","10","3","0","0.550","95","49","0","16","11","0","","","","","1982e4f0c0ef1102403bb5cdbfced4bc","0.145","","","","","1.1","https://www.columbusrecoverycenter.com/blog/is-kratom-legal/","2022-04-27 13:05:07"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-17112.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.151","Sat, 16 Apr 2022 01:03:09 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-17112.css","2022-04-27 13:02:54"
"https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/symptoms-side-effects/","text/html; charset=UTF-8","Indexable","200","OK","","Amphetamines Addiction Symptoms & Side Effects | The Recovery Village Columbus","78","748","Amphetamines are psychostimulant drugs with high addiction potential. Amphetamine misuse can have negative effects on mental and physical health.","145","927","","0","Signs, Symptoms & Side Effects of Amphetamine Abuse","51","","0","What Causes Addiction to Amphetamines?","38","Symptoms of Amphetamine Abuse","29","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/symptoms-side-effects/","","","","","","88798","1757","14.388","7","","6","3","0","0.550","86","40","0","25","15","0","","","","","bf0bdebe7bfdd0ec8cfbb1992e8b88f5","0.140","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/symptoms-side-effects/","2022-04-27 13:05:21"
