"Address","Occurrences","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Indexability","Indexability Status"
"https://www.bettersleep.com/blog/daylights-savings-time/","1","Many people love Autumn for its welcome seasonal changes but not Daylight savings time...","89","568","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/what-do-our-brains-do-while-we-sleep/","1","What exactly happens when our heads hit the pillow? Sleep expect Dr. Reut Gruber explains what our brains are really up to while we’re asleep.","142","889","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/full-moon-meditation-of-november-2020/","1","Honouring the Beaver Moon of November 30th, 2020 is a wonderful way to release what you are ready to leave behind.","114","741","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/introducing-bettersleep-a-whole-new-way-to-sleep-better-and-feel-better/","1","BetterSleep 2.0 (formerly Relax Melodies) is here. Our biggest update in 12 years has a new name, logo, and look, as well as amazing new features to help you sleep better and feel amazing.","188","1177","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/national-stress-awareness-day-2021-why-you-should-take-a-moment-to-unwind/","1","This November’s National Stress Awareness day is a great time to reflect and find a mindful moment of noticing where we hold our stress, and how we can let it go.","162","1009","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/a-full-moon-meditation-for-the-beaver-moon-of-november-19th/","1","This year’s full Beaver Moon falls on November 19th, 2021. It represents the preparation for winter in many cultures.","117","719","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/everything-you-need-to-know-about-sleep-trackers/","1","Sleep tracking can be a great way to learn more about the sleep you’re getting (or lacking).","92","561","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-to-use-your-chronotype-to-find-your-sleep-animal-bettersleep/","1","Your sleep chronotype is tied to your circadian rhythm, productivity and sleep tendencies. Each chronotype is linked to a unique ""sleep animal"".","144","885","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/solfeggio-frequencies-how-listening-to-174-hz-tones-can-help-you-heal/","1","Uncovering the mysterious healing properties of this magical tone.","66","409","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/8-habits-that-are-holding-you-back-from-better-sleep/","1","Tap into understanding the behaviours you may be doing that are preventing you from getting good, quality rest.","111","689","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/6-habits-that-are-making-your-insomnia-worse/","1","Insomnia can leave you feeling tired, irritable, and unfocused. Good sleep is essential for good health, so it’s worth taking time to address your insomnia.","156","945","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/this-is-how-sleep-is-affecting-your-heart-health/","1","In the same way that getting good sleep can positively affect your health, so can the lack of sleep. One of the main things that lack of sleep or sleep deprivation leads to is heart problems.","191","1155","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/heated-blankets-pros-vs-cons/","1","These are blankets that use electrical wiring to provide optimal warmth and coziness.","85","525","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/what-you-need-to-know-about-weighted-blankets/","1","Weighted blankets are heavier than standard blankets, usually filled with weighted discs, poly pellets or glass beads.","118","718","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-budgeting-improves-your-mental-health/","1","Money is more than a practical matter. It can actually impact your mental health.","81","495","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/diagnosing-sleep-apnea/","1","Sleep apnea is a sleep disorder that causes you to stop and start breathing throughout the night","96","593","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/what-is-the-third-eye-and-how-do-i-meditate-to-open-it/","1","Also known as Ajna and the sixth of the seven chakras, the third eye is located between the eyebrows.","101","635","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/sleeping-cats-explained-what-your-cats-sleep-positions-mean/","1","One of the reasons cats always seem to be sleeping is that the way they sleep is vastly different from the way people sleep.","124","770","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/5-steps-to-create-the-perfect-meditation-space/","1","Help keep your resolution to meditate more by creating the perfect meditation space.","84","523","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/meditation/page/7/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/meditation/page/8/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/meditation/page/5/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/meditation/page/6/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/meditation/page/3/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/meditation/page/4/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/meditation/page/2/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/how-to-get-the-most-out-of-your-sounds-with-smart-mix/","1","Experience the sounds you love in a whole new way with Smart Mix. Drift off to sleep with more dynamic, enthralling sleep sounds.","129","806","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/the-solfeggio-frequency-for-rejuvenation-285-hz/","1","Tradition holds that solfeggio 285 Hz is a frequency that promotes the healing and regeneration of tissues and organs in the body. It may boost the immune system as well. These physical properties make 285 an ideal frequency for rejuvenating the body, soul, and mind.","267","1661","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/sound/page/2/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/8/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/6/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/20/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/4/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/10/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/22/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/2/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/12/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/24/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/14/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/26/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/16/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/5/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/9/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/18/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/7/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/21/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/3/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/23/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/11/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/13/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/25/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/15/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/17/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/27/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/sleep/page/19/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/8/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/news/page/3/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/news/page/2/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/9/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/6/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/2/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/3/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/7/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/4/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/relaxation/page/5/","1","","0","0","Indexable",""
"https://www.bettersleep.com/blog/inspiring-mindfulness-quotes/","1","We all need a boost from time to time. While it may be tempting to brew another pot of coffee, sometimes all we need is a dose of positive thinking.","148","910","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/combining-sleep-music-with-relaxing-sounds/","1","Studies have shown that music does improve sleep quality in acute and chronic sleep disorders.","94","595","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/es/blog/cómo-aliviar-el-síndrome-de-las-piernas-inquietas-y-dormir-mejor/","1","Te mostramos 6 maneras naturales de aliviar el síndrome de las piernas inquietas para que puedas dormir toda la noche.","118","751","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/es/blog/cómo-crear-una-rutina-de-sueño-saludable/","1","Todo el mundo puede dormir mejor con una rutina, una serie de acciones que se convierten en un hábito y promueven la calidad del sueño.","135","861","Non-Indexable","Canonicalised"
